Indicators,Unit,2009,2010,2011,2012,2013
Public funds,Million NCU,472350,633203.91612,724902.641,749212.83377536,852200
Rest of the world funds / External resources,Million NCU,1190680,2276030.89655,2198284.61815,2438370.69876305,2616926.89479983
Total expenditure on health,Million NCU,3234946.2,4591431.36022,4765719.07392,5217957.64627056,5747010.59076008
General government expenditure on health,Million NCU,696287.1,2229401.73689,2169265.57039,2242013.63504649,2553145.1443202
Ministry of Health,Million NCU,416143.1,1683937.65967,1434353.88376,1482456.09425021,1681978.75597446
Social security funds,Million NCU,,,,,
Private expenditure on health,Million NCU,2538659.1,2362029.62333,2596453.42357,2975944.01122407,3193865.44643987
Private insurance,Million NCU,38965.7,8511.35286,,9440.92191216,10132.25859225
Out of pocket expenditure,Million NCU,1368367,1533500,1775600,2056000,2206556.08207475
Non-profit institutions serving households (e.g. NGOs),Million NCU,1120677.9,671598.34447,771819.88852,856114.34722841,918805.60302932
Public funds,in current NCU per capita,14372.72656237,18630.65136056,20624.25517946,20613.42980398,22677.63169099
Rest of the world funds / External resources,in current NCU per capita,36230.16420722,66967.27079534,62543.54772286,67087.99017998,69638.23548759
Total expenditure on health,in current NCU per capita,98433.35911204,135092.9056825,135589.80300935,143564.01654193,152931.92853965
General government expenditure on health,in current NCU per capita,21186.71344809,65595.30894428,61717.92478783,61685.52993509,67940.9589727
Ministry of Health,in current NCU per capita,12662.4557788,49546.21197301,40808.90155885,40787.48155224,44758.61856379
Social security funds,in current NCU per capita,,,,,
Private expenditure on health,in current NCU per capita,77246.64566396,69497.59673822,73871.87594657,81878.48660684,84990.96956694
Private insurance,in current NCU per capita,1185.65333209,250.42809071,-,259.75233251,269.62641229
Out of pocket expenditure,in current NCU per capita,41636.8471006,45119.91024389,50517.71841544,56567.65309722,58717.9841995
Non-profit institutions serving households (e.g. NGOs),in current NCU per capita,34100.13130346,19760.32410984,21959.10103384,23554.65924395,24450.05287623
